Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Monty Mole	2	25.44042%	2	8	11.9514153	16	20	4.9425087	37	85.9999339	96.5800494	107	155	15.1728839	3	40	55.0013781	66.3929315	211	20.7264551	0	2	3.6848928	5	13	1.7996944	2.2275756	
Monty Mole	3	13.9721%	3	11.9473144	14.5078146	18	20	4.055853	41	101.3889779	113.5307076	125.7074138	198	17.5439318	1	40	55.0412622	66.6313998	198	20.7097503	0	3	4.5928128	6	15	1.9325451	1.8614854	
Monty Mole	4	3.62692%	5	14	16.1724634	19	20	3.2349653	55	113.3697416	125.924917	138	193	18.1575868	2	36.1720107	50.5944217	61.4733966	206	19.8754606	0	4	5.1113893	6	14	1.9531982	1.6990615	
Normal Dice	0	18.2386%	1	1	1	1	1	0	36	65	70.1350016	75	102	7.5982706	3	40.9991528	55.7099141	66.9982607	234	20.6079745	0	1	2.3802715	3	10	1.4290382	2.823402	
Normal Dice	1	34.25192%	1	2	6.8861923	10.9999674	20	5.5825447	39	76	84.7625902	93	136	11.8929344	0	39.999313	54.7047225	65.9996394	212	20.6385504	0	2	2.9767038	4	12	1.6245029	2.5459203	
Normal Dice	2	27.76096%	2	8	11.8703539	16	20	4.927137	44	89.9976477	99.8883835	109.9997121	159	14.3246264	0	38.9999072	53.7172821	64.9974649	215	20.5604291	0	2	3.7553817	5	13	1.8094327	2.197754	
Normal Dice	3	15.58872%	3	11.1678452	14.432245	18	20	4.0914159	53	104.9936186	116.4994445	127.9994439	194	16.9007706	0	38.0501393	53.0981222	64.5883293	215	20.6114748	0	3	4.6246299	6	14	1.9312577	1.850157	
Normal Dice	4	4.1598%	5	14	16.1256924	19	20	3.2672738	64	116.7175686	128.726833	140.991484	195	17.6040447	0	34	48.2556613	58.9878347	200	19.7307953	0	4	5.0931151	6	15	1.9582297	1.7089524	
Peach	0	33.2062%	1	1	1	1	1	0	24	60	65.6473357	72	108	8.5857493	0	34.7229997	49.2707482	60.2678765	209	20.5133841	0	1	2.108434	3	10	1.3698752	2.9931374	
Peach	1	35.90532%	3	6.3395128	10.5237576	14	20	4.7033017	24	70	77.8184782	85.9996257	130	11.3749556	0	34.9986679	49.4238247	60.4810233	208	20.3839292	0	1.7655984	2.6340414	4	12	1.5426746	2.7417257	
Peach	2	20.6696%	4	11	13.9055926	17	20	4.1696102	36	80.9969509	90.2195059	99.3799359	150	13.5347589	0	33.9999271	48.6901478	59.9968014	204	20.4105128	0	2	3.3072483	4	12	1.7262201	2.4266585	
Peach	3	8.45682%	5	13.998932	15.8335277	19	20	3.344435	44	93	104.3438574	114.9948709	180	15.7402714	0	33	47.7748752	58.9917904	188	20.3704244	0	3	4.0824305	5	14	1.8714495	2.089076	
Peach	4	1.76206%	6	15	17.0223402	19	20	2.6884657	51	104	115.9049408	127	187	16.8008513	0	29.952256	43.4911751	53.95696	185	19.3931364	0	3	4.5991964	6	14	1.912228	1.9084367	
Pom Pom	0	31.57452%	1	1	1	1	1	0	18	58	65.5836352	72.9981007	120	10.6313031	3	36.9968584	51.3090739	62.0304064	216	20.2404568	0	1	2.318503	3	12	1.4039257	2.8630757	
Pom Pom	1	36.42102%	3	6	10.2624657	14	20	4.8558921	27	68.1540342	77.8722337	86.9985458	144	13.3658614	2	37	51.6579838	62.7149744	211	20.207003	0	2	2.7820638	4	12	1.5715147	2.6522706	
Pom Pom	2	20.81146%	4	10	13.3381166	17	20	4.5000713	30	80	91.3035962	101.9951989	165	15.5441062	0	36	50.9530124	61.9964867	245	20.3301432	0	2	3.4441668	4.999991	13	1.7552312	2.3564469	
Pom Pom	3	9.08188%	5	13	15.4494577	18	20	3.5495504	39	93.9999837	106.6274494	118.7531881	190	17.8534866	3	35.6875928	50.084934	60.9974789	210	20.3055615	0	3	4.2387655	5	14	1.8985455	2.0206367	
Pom Pom	4	2.11112%	6	15	16.7854946	19	20	2.8208399	53	105.9989356	118.5273409	131	192	18.4768178	3	31.9508709	45.5844954	55.9559646	187	19.3501479	0	3	4.7278411	6	13	1.9357587	1.8586627	
Rosalina	0	35.9528%	1	1	1	1	1	0	8	46.9994852	55.3441757	63.1056805	125	12.2082977	6	41	55.61947	65.9983837	238	19.9739351	0	1	2.1283672	3	10	1.3615431	2.9494732	
Rosalina	1	32.96424%	2	4.9988803	9.3426985	13.90553	20	5.3638438	12	59	69.343997	79	146	14.6578243	8	44.9994312	59.9740604	70.9997304	238	20.7871404	0	2	2.7459629	4	12	1.5553995	2.6463756	
Rosalina	2	20.28978%	3	10	13.27796	17	20	4.4651011	20	71.8486242	83.0698795	93.9993447	161	16.3386957	8	45.9984494	60.9052538	72.1096922	225	20.8788125	0	2	3.4870679	5	13	1.7445408	2.3067998	
Rosalina	3	8.76638%	4	13	15.4277368	18	20	3.5883715	30	85.9908377	98.5174291	110.9988938	183	18.2590516	5	45.9994652	60.9483915	72.2135741	206	20.8274012	0	3	4.3665002	6	14	1.8986813	1.9461397	
Rosalina	4	2.0268%	5	15	16.7665232	19	20	2.8606914	34	96.983141	110.058585	122.9500844	184	18.949537	7	42.9836975	57.0472962	67.8842411	216	20.088177	0	4	4.9649201	6	14	1.9416094	1.752013	
Shy Guy	0	27.6957%	1	1	1	1	1	0	28	60	65.5196698	72	80	6.8657222	2	33	47.9336222	58.9976954	215	20.3811542	0	1	2.0441534	3	12	1.3550729	3.0224093	
Shy Guy	1	38.8525%	5	6	10.573736	14	20	4.5850283	28	71	78.0373263	85	109	10.0534665	1	33.9994964	48.5379201	59.8878128	208	20.4841776	0	1	2.5560368	3.8298585	11	1.512892	2.7771448	
Shy Guy	2	22.25714%	6	11	14.1177868	17.248495	20	3.9346911	35	81	89.6690428	98	131	12.0742207	0	33	47.8457286	58.9976292	216	20.4369493	0	2	3.1637722	4	13	1.6771481	2.4905455	
Shy Guy	3	9.36614%	7	14	16.0215639	19	20	3.1146009	51	93	102.7238713	112	160	13.6822739	0	32	46.6325487	57.903528	220	20.2914557	0	3	3.841384	5	13	1.7998874	2.1838175	
Shy Guy	4	1.82852%	8	16	17.2618682	19	20	2.4496408	55	103.4501122	113.296513	123	166	14.2521217	0	28.9519872	42.6223284	52.9746189	189	19.496858	0	3	4.3267342	5.9366999	13	1.8369894	2.0058955	
Waluigi	0	19.99962%	1	1	1	1	1	0	15	61	68.6148687	76	120	10.9423435	0	35.9999556	50.4578367	61.4648592	220	20.304174	0	1	2.0768915	3	10	1.3988928	3.0369317	
Waluigi	1	31.0093%	1	1	5.6088179	9	20	5.6607321	19	75.9995651	86.4057344	96.9998796	144	14.9360667	0	38.9660362	53.5082978	64.9984328	207	20.7265469	0	2	2.7739594	4	12	1.643481	2.6853396	
Waluigi	2	27.68052%	2	7	11.1333247	15.1401457	20	5.11724	29	91.7076773	102.9328481	114.5481639	177	16.6703508	1	38.9975601	53.5247344	64.9982046	210	20.5829438	0	2	3.5407485	5	14	1.8342099	2.3239607	
Waluigi	3	16.62362%	3	11	14.1329745	18	20	4.1912314	42	107.9929205	120.5185718	132.9998851	209	18.5472642	0	38.644322	53.2686178	64.9900749	205	20.5707554	0	3	4.3436833	6	14	1.9650687	1.9836353	
Waluigi	4	4.68694%	4	14	15.9635036	19	20	3.362115	48	119.9899156	132.7348846	145.9783751	206	18.9787813	0	34	48.1263767	58.9544004	211	19.602259	0	3	4.7152129	6	14	1.9903249	1.8715068	
Wario	0	40.82892%	1	1	1	1	1	0	12	70.5443447	77.6530606	84	120	12.8303848	0	30.4935842	45.0789	55.9994738	204	20.2333066	0	1	2.1260646	3	11	1.4854533	3.0421907	
Wario	1	33.23348%	3	7	10.8293764	14.9999103	20	4.858008	24	80.9982623	91.1281443	101	147	14.728522	0	33	47.8274228	58.9992461	203	20.4856949	0	1.9989948	2.7606221	4	12	1.6750289	2.724399	
Wario	2	18.54056%	4	11	14.3794954	18	20	3.9715397	35	93	104.4484169	115.5925333	171	16.314302	0	34.3820891	49.1349183	60.453459	195	20.458697	0	2	3.4737171	5	13	1.8538145	2.3846745	
Wario	3	6.17476%	5	14	16.2452008	19	20	3.1107396	44	106.16839	118.7702194	130.9787918	203	17.9258515	0	35	49.7411171	60.9952596	212	20.3863309	0	3	4.227008	5.6480483	14	1.9634294	2.0555617	
Wario	4	1.22228%	6	16	17.2466728	19	20	2.5610397	46	116.5442509	129.6016297	142.5770795	201	18.9757603	0	31.3156835	45.2083156	55.7287999	181	19.3939844	0	3	4.5496449	6	13	1.9892036	1.9556894	
Yoshi	0	25.02012%	1	1	1	1	1	0	17	55	62.372768	69	112	10.4524917	0	35.9969084	50.4857027	61.5405601	221	20.466207	0	1	2.1457699	3	11	1.3704158	2.9595126	
Yoshi	1	34.04434%	1	2	7.6262051	12	20	5.7554395	19	67	77.2185538	86.9979198	137	13.9965176	2	37	51.9760377	63.0179078	237	20.6614467	0	2	2.7186087	4	12	1.5654551	2.6862703	
Yoshi	2	24.81828%	2	8	12.2265625	16	20	4.9061108	26	80.9992569	92.502885	103.9243077	165	16.2510568	3	37.0945649	52.0763147	63.3754646	212	20.5897727	0	2	3.4690784	5	13	1.765749	2.3366784	
Yoshi	3	12.7988%	3	12	14.6735909	18	20	4.0163021	35	96.6496843	109.6011767	122.226636	194	18.7126789	0	37	51.8854189	63.1513394	211	20.5884869	0	3	4.3382348	6	14	1.9160243	1.9679001	
Yoshi	4	3.31846%	4	14	16.2494758	19	20	3.222603	45	108.9364297	122.2057581	135.6026744	203	19.4130058	2	33	47.4066826	57.9951023	187	19.6730314	0	3.5271747	4.8492614	6	14	1.944591	1.8002326	
