Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Luigi	3	12.375%	3	12	14.8864459	18	20	3.9651433	53	100.9967069	114.9869899	128.6126761	191	19.8703208	6	39	53.4151919	64.6921553	170	20.4198136	0	3	4.6219798	6	13	1.9600375	1.8607677	
Luigi	2	26.486%	2	9	12.5739928	17	20	4.8346875	44	85.996394	97.9736842	110	157	17.0447912	6	40	54.4921846	65.480789	180	20.5035104	0	2.0285185	3.7654232	5	11	1.8139256	2.1908555	
Luigi	1	36.197%	1	3.2717777	7.9815476	12	20	5.6376337	32	72.915836	83.0514131	93	138	14.6542958	3	40.9980987	55.3033953	66.7177267	180	20.3745708	0	2	2.9937288	4	11	1.6365779	2.5395198	
Luigi	0	21.853%	1	1	1	1	1	0	34	62	69.8931039	77.3502562	112	11.2315709	11	44.5699765	59.1709147	69.9879247	199	20.7925326	0	1	2.4722921	3	10	1.456715	2.7642429	
Monty Mole	4	3.515%	5	14	16.1594049	19	20	3.2220826	71	113.9587087	126.0614509	138	186	18.3464891	7	36	50.7317212	61.2627628	177	20.472957	0	4	5.0819346	6	13	1.9838898	1.7283073	
Monty Mole	3	13.792%	4	11.8583748	14.4980644	18	20	4.0650705	50	101.8630452	113.6874275	125.8840923	184	17.5280218	7	40	54.6631381	66	171	20.5009637	0	3	4.5740284	6	13	1.9292221	1.8708672	
Monty Mole	2	25.412%	2	8	11.9827477	16	20	4.9635868	42	86	96.5354163	107	149	15.1272439	5	40.579821	55.0433653	66.5326218	181	20.5720586	0	2	3.6871163	5	11	1.7900514	2.2250118	
Monty Mole	1	33.093%	1	2	7.1539334	11	20	5.7529463	36	72	81.2158765	90	126	12.9066786	6	40	55.1242257	66.4661999	179	20.834815	0	2	2.8943583	4	10	1.6135276	2.5835977	
Monty Mole	0	24.188%	1	1	1	1	1	0	29	60	65.8050686	72	98	8.8754587	8	37	51.8442616	62.9922531	172	20.4452064	0	1	2.2383413	3	8	1.397761	2.9064826	
Normal Dice	4	4.196%	5	14	16.0921385	19	20	3.3109637	77	116.8	128.6534795	141	183	17.7049093	6	33	47.6470448	58.3181818	144	19.7744688	0	4	5.0505243	6	12	1.9275046	1.7414204	
Normal Dice	3	15.638%	4	11.3307647	14.4466573	18	20	4.0756934	58	105	116.6301317	128.1542133	178	16.8926758	9	38.0950187	53.1271262	64.2912821	181	20.7631009	0	3	4.6380611	6	13	1.940795	1.8453766	
Normal Dice	2	27.648%	3	8	11.8626006	16	20	4.929817	52	89.989546	99.8458116	110	148	14.2962665	7	39.0805031	53.8757595	65.2614934	186	20.319269	0	2.8173599	3.7745949	5	13	1.8102364	2.1886212	
Normal Dice	1	34.207%	1	2	6.8954816	11	20	5.5923269	47	76	84.6745111	93	126	11.8543479	8	40	54.7258164	66.1823752	199	20.6872688	0	2	2.9521735	4	12	1.6189612	2.5518461	
