Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Pom Pom	3	3.6902%	6	13	15.7147893	18.8335783	20	3.3056396	49	94	104.8071107	115	170	15.571564	0	23	33.5832204	41	125	15.3897515	0	2	2.9807057	4	10	1.5415959	2.0557151	
Pom Pom	4	0.9618%	8	15	16.8879185	19	20	2.6751239	66	106.172956	118.0906633	129.5157233	185	16.861061	0	21	32.2638802	39.381202	122	15.6435666	0	2	3.0788106	4	10	1.5720798	1.9881472	
Waluigi	0	61.9412%	1	1	1	1	1	0	21	62	69.6767418	77	116	10.9373707	2	27	36.4233596	42.059714	138	14.4236618	0	1	1.706583	2	10	1.2617773	2.7970398	
Waluigi	1	25.6778%	2	6	10.4842612	15	20	5.3137295	31	73	82.7372516	92	134	13.7781354	0	26.984816	36.4353021	43	134	14.8011144	0	1	2.22942	3	9	1.4174358	2.5294457	
Waluigi	2	9.4884%	4	11	14.0173976	18	20	4.2118526	38	85	96.2711521	107	156	15.7766384	3	25.6563369	35.7463851	42.7759684	136	15.0594108	0	1.911583	2.6083639	4	10	1.514564	2.2922937	
Waluigi	3	2.3216%	5	13.3123212	15.8063334	19	20	3.3616978	47	97	109.1995176	120.9297009	177	17.1896421	1	24.0679538	35.0043074	42	125	15.161211	0	2	2.8437285	4	10	1.5523965	2.160062	
Waluigi	4	0.571%	7	15	16.8409807	19	20	2.7287023	74	110	123.7824869	136.7206897	184	18.1178466	3	23	33.9824869	41.9689655	101	15.3600697	0	2	2.9348511	4	9	1.5691735	2.123993	
Wario	0	13.9302%	1	1	1	1	1	0	24	72	78.4034113	90	120	12.9841144	0	8.800288	24.2492857	35.9298248	120	18.7798711	0	1	1.6901552	2	9	1.275562	2.8072389	
Wario	1	48.0476%	2	3	5.8366233	7.8752987	20	4.3529704	30	89.9801482	99.9069714	110.9935649	152	15.5348237	0	24	34.4469568	42.7837146	138	16.036855	0	1	2.3507022	3	11	1.4751536	2.4193591	
Wario	2	27.2152%	4	8	12.0091473	16	20	4.5820259	44	102.0483224	113.5438872	125.0527829	179	16.920963	0	24.481025	35.7823349	43.9862965	132	16.0954344	0	2	2.8145081	4	10	1.5535528	2.1676784	
Wario	3	8.0228%	5	12	14.8060701	18	20	3.7137833	46	113.857473	126.0197188	138.9760588	190	18.0894096	0	26.6807503	37.9482226	46.2754463	141	16.5284692	0	2	2.9972329	4	10	1.578896	2.048786	
Wario	4	2.7842%	6	14	15.9143021	19	20	3.2607264	57	127	140.3748294	154	209	19.5392112	0	27	39.8116515	50.1343924	136	18.0776966	0	2	3.0766468	4	11	1.5827898	1.9936786	
Yoshi	0	63.4602%	1	1	1	1	1	0	21	55.9993906	63.006467	70	114	10.4958363	0	25.9472464	35.0812131	40.9991576	134	14.4768229	0	1	1.7311417	2.2454446	11	1.2526422	2.6906092	
Yoshi	1	25.323%	2	6	10.5875347	15	20	5.2620183	26	66.9951688	76.0922008	85	132	13.3984363	3	26.9646053	36.6252261	43	136	15.1187426	0	1	2.275694	3	10	1.4063714	2.4402954	
Yoshi	2	8.6796%	4	11	14.0713751	18	20	4.1596185	34	78.8919647	89.4192359	99.95035	155	15.2634864	0	26	36.0565233	43	128	15.2235098	0	2	2.6808148	4	11	1.5145624	2.2099636	
Yoshi	3	2.0132%	5	13.9562137	15.8443166	19	20	3.3038792	50	91	102.4066163	113.9794239	172	16.5714042	0	24	35.4153586	43	124	15.716336	0	2	2.9867872	4	11	1.5762381	2.0490761	
Yoshi	4	0.524%	7	15	16.8576336	19	20	2.6980271	61	103.9852071	116.4881679	128.8491124	178	18.0811216	4	22.9260355	33.2942748	41	98	15.3551855	0	2	2.9942748	4	9	1.5493059	2.0301527	
